,price
2023-12-26,141.17044067382812
2023-12-27,140.0232696533203
2023-12-28,139.8836212158203
2023-12-29,139.34495544433594
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,137.82870483398438
2024-01-03,138.5768585205078
2024-01-04,136.0531005859375
2024-01-05,135.39474487304688
2024-01-06,
2024-01-07,
2024-01-08,138.49705505371094
2024-01-09,140.6018524169922
2024-01-10,141.92855834960938
2024-01-11,141.72906494140625
2024-01-12,142.29763793945312
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,142.13804626464844
2024-01-17,141.12057495117188
2024-01-18,143.12559509277344
2024-01-19,146.01844787597656
2024-01-20,
2024-01-21,
2024-01-22,145.62940979003906
2024-01-23,146.6768035888672
2024-01-24,148.33270263671875
2024-01-25,151.494873046875
2024-01-26,151.8140869140625
2024-01-27,
2024-01-28,
2024-01-29,153.1308135986328
2024-01-30,151.0858917236328
2024-01-31,139.7539520263672
2024-02-01,140.81134033203125
2024-02-02,142.0283203125
2024-02-03,
2024-02-04,
2024-02-05,143.32508850097656
2024-02-06,143.74407958984375
2024-02-07,145.18051147460938
2024-02-08,145.5496063232422
2024-02-09,148.63197326660156
2024-02-10,
2024-02-11,
2024-02-12,147.16558837890625
2024-02-13,144.781494140625
2024-02-14,145.57952880859375
2024-02-15,142.4173583984375
2024-02-16,140.17291259765625
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,140.77142333984375
2024-02-21,142.19789123535156
2024-02-22,143.7340850830078
2024-02-23,143.6044158935547
2024-02-24,
2024-02-25,
2024-02-26,137.23020935058594
2024-02-27,138.53695678710938
2024-02-28,136.0431365966797
2024-02-29,138.11801147460938
2024-03-01,136.80125427246094
2024-03-02,
2024-03-03,
2024-03-04,133.0206298828125
2024-03-05,132.34230041503906
2024-03-06,131.07542419433594
2024-03-07,134.04808044433594
2024-03-08,135.07553100585938
2024-03-09,
2024-03-10,
2024-03-11,137.32994079589844
2024-03-12,138.15789794921875
2024-03-13,139.4447021484375
2024-03-14,142.7465362548828
2024-03-15,140.83126831054688
2024-03-16,
2024-03-17,
2024-03-18,147.31521606445312
2024-03-19,146.6668243408203
2024-03-20,148.3726043701172
2024-03-21,147.2354278564453
2024-03-22,150.39759826660156
2024-03-23,
2024-03-24,
2024-03-25,149.69932556152344
2024-03-26,150.29783630371094
2024-03-27,150.49732971191406
2024-03-28,150.55718994140625
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,155.10594177246094
2024-04-02,154.17822265625
2024-04-03,154.53733825683594
2024-04-04,150.15818786621094
2024-04-05,152.12332153320312
2024-04-06,
2024-04-07,
2024-04-08,154.46751403808594
2024-04-09,156.21319580078125
2024-04-10,155.7543182373047
2024-04-11,159.01625061035156
2024-04-12,157.34039306640625
2024-04-13,
2024-04-14,
2024-04-15,154.4774932861328
2024-04-16,154.01861572265625
2024-04-17,155.0859832763672
2024-04-18,155.6246337890625
2024-04-19,153.70938110351562
2024-04-20,
2024-04-21,
2024-04-22,155.89398193359375
2024-04-23,157.86907958984375
2024-04-24,158.73695373535156
2024-04-25,155.6146697998047
2024-04-26,171.52528381347656
2024-04-27,
2024-04-28,
2024-04-29,165.73959350585938
2024-04-30,162.3779296875
2024-05-01,163.4552459716797
2024-05-02,166.20843505859375
2024-05-03,166.826904296875
2024-05-04,
2024-05-05,
2024-05-06,167.68479919433594
2024-05-07,170.82699584960938
2024-05-08,168.96163940429688
2024-05-09,169.54019165039062
2024-05-10,168.23342895507812
2024-05-11,
2024-05-12,
2024-05-13,168.7222137451172
2024-05-14,169.91925048828125
2024-05-15,172.08389282226562
2024-05-16,173.749755859375
2024-05-17,175.6251220703125
2024-05-18,
2024-05-19,
2024-05-20,176.48300170898438
2024-05-21,177.41070556640625
2024-05-22,175.9443359375
2024-05-23,173.12132263183594
2024-05-24,174.55776977539062
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,175.9642791748047
2024-05-29,175.46551513671875
2024-05-30,171.6848907470703
2024-05-31,
