,price,log_yield,rolling_std,yield
2021-01-15,86.16763305664062,-0.0019083679838569,0.0108310367965894,-0.0019065482074611673
2021-01-19,89.00311279296875,0.0323767237474039,0.0175906678850994,0.03290655244602436
2021-01-20,93.77130889892578,0.0521875896224002,0.0257403958019994,0.0535733634063833
2021-01-21,93.97480010986328,0.0021677284466388,0.0261259704004708,0.002170079668577962
2021-01-22,94.39425659179688,0.0044535677205056,0.0234834343728044,0.004463499591839781
2021-01-25,94.48004150390624,0.0009083810647939,0.0229177583897257,0.0009087937678278202
2021-01-26,95.161865234375,0.007190675099688,0.0218247236402836,0.007216590082050001
2021-01-27,90.72235870361328,-0.0477754468156215,0.0231356312901266,-0.046652159663197246
2021-01-28,92.4311294555664,0.0186599813189004,0.0257302735449518,0.018835166725940322
2021-01-29,91.1423110961914,-0.0140416776158114,0.0256640507518644,-0.01394355307531503
2021-02-01,94.41970825195312,0.0353276820527499,0.032122913354914,0.03595911839785093
2021-02-02,95.71898651123048,0.0136668497109426,0.0326185139549194,0.01376066801446063
2021-02-03,102.68972778320312,0.0702954154192463,0.0310281566273571,0.07282506351187479
2021-02-04,102.42787170410156,-0.0025532301665877,0.0334316721099183,-0.002549973446754006
2021-02-05,104.18352508544922,0.016995148053583,0.0278153960237683,0.017140387202611018
2021-02-08,103.9685516357422,-0.0020655429388426,0.0298815244124025,-0.0020634111730304383
2021-02-09,103.51318359375,-0.0043894829840411,0.031759681867338,-0.00437986328392459
2021-02-10,104.06631469726562,0.005329354943423,0.0088292922694668,0.005343581216538107
2021-02-11,104.17952728271484,0.0010872975472285,0.0084327766011547,0.0010878888695016187
2021-02-12,104.49275970458984,0.0030021490793843,0.0038850474400611,0.003006660041996234
2021-02-16,105.27433013916016,0.0074518271846039,0.0045342758096262,0.007479661143794836
2021-02-17,105.66934204101562,0.0037451928231959,0.0024057699895425,0.0037522148213464668
2021-02-18,105.03042602539062,-0.0060647240365897,0.0049880878865319,-0.0060463707191155125
2021-02-19,104.18252563476562,-0.0081056648383723,0.0067277710131004,-0.008072902517028968
2021-02-22,102.45929718017578,-0.0166787959819396,0.0096563398415243,-0.016540474941363903
2021-02-23,102.75157165527344,0.002848530142536,0.0084430448071805,0.0028525910594885406
2021-02-24,103.93314361572266,0.0114336934015589,0.0107774712115709,0.011499307907555378
2021-02-25,100.54852294921876,-0.0331074161796085,0.0173094492823669,-0.03256536412501887
2021-02-26,100.84578704833984,0.0029520626973486,0.0180963795289156,0.0029564243253101807
2021-03-01,103.2273941040039,0.0233417754732012,0.0210792640884851,0.023616326723916226
2021-03-02,102.96903228759766,-0.0025059789457593,0.0211291831550261,-0.002502841601774275
2021-03-03,100.32208251953124,-0.0260424501847658,0.0228256927321758,-0.025706270217956018
2021-03-04,101.44530487060548,0.0111339495338519,0.0183455616498833,0.011196162628059225
2021-03-05,104.5945053100586,0.0305712347842164,0.0224803486667762,0.031043333582268184
2021-03-08,100.12706756591795,-0.0436509647322868,0.0294214281156788,-0.04271197354868139
